transaction_amount,account_age_days,num_failed_logins,is_international,device_change,previous_fraud_history,is_fraud
15895,1420,0,1,1,0,0
960,1146,4,0,1,0,1
38258,1646,2,0,0,0,1
44832,1658,3,0,0,1,1
11384,961,0,0,1,1,0
6365,1114,3,1,0,1,1
16950,708,4,1,0,1,1
37294,122,4,0,1,0,1
22062,11,0,0,1,1,0
47291,651,2,0,0,1,0
44231,229,1,1,1,0,0
16123,1599,0,0,0,0,0
41190,864,1,0,0,0,0
1785,1769,1,1,0,1,0
869,1258,2,1,1,0,0
2533,394,1,0,1,0,0
5411,1436,1,1,1,0,1
37919,1671,2,1,1,1,1
39288,1163,1,0,1,0,0
17668,1086,1,1,0,1,0
19869,1717,1,0,0,1,1
28793,739,0,1,0,0,0
6496,1705,0,0,0,0,0
27580,1743,0,0,1,1,0
41534,1449,2,0,0,0,1
25758,256,4,1,1,0,1
19042,845,1,0,0,1,1
18531,1472,1,1,1,1,1
2847,212,2,0,1,0,1
289,1217,1,0,0,1,0
19218,132,0,1,0,0,1
35873,410,4,0,0,0,0
1999,776,3,0,0,0,0
1367,303,1,1,1,1,1
31651,289,0,0,0,0,1
11494,1870,3,0,0,0,0
3656,893,4,0,1,0,0
3990,1643,3,0,0,1,0
41706,207,0,1,0,1,1
30840,991,3,1,0,1,1
14602,1940,2,0,0,1,1
21877,1544,3,1,0,1,1
10727,761,1,0,1,0,1
8892,153,1,1,0,1,0
43423,618,2,0,0,1,1
43121,1234,0,0,0,1,0
8533,1157,1,0,0,0,0
43101,196,4,0,0,1,0
11116,1359,1,0,1,1,1
23997,473,1,0,0,0,1
2712,1382,0,1,1,1,1
23583,1804,3,0,1,0,0
48655,669,1,1,0,0,0
17259,773,2,0,0,0,0
45074,964,3,1,0,0,0
41094,1965,4,1,0,0,0
14641,412,0,1,1,1,0
36020,1379,4,0,0,0,1
26631,1996,3,0,0,0,1
1685,1544,3,1,0,1,1
4043,156,3,0,0,0,1
24039,1181,4,1,0,1,0
19557,873,3,0,0,1,0
1121,1744,4,1,1,1,1
11753,1853,3,1,1,0,0
43673,498,2,0,0,0,1
13517,938,3,1,0,0,1
40857,1969,4,0,0,1,1
9792,1673,1,1,1,0,0
45858,560,3,1,0,0,1
6973,347,1,0,1,0,1
5775,881,2,0,0,1,1
261,650,0,0,0,1,0
37165,1812,2,1,0,0,0
26657,1986,3,0,0,0,1
33863,482,1,1,1,0,0
32706,1979,1,1,1,0,0
11634,160,4,0,0,1,0
29227,1448,1,0,0,1,0
40497,1331,4,1,1,1,0
25951,1644,0,1,1,1,0
1116,272,3,0,1,0,0
24353,1797,4,0,1,0,0
24376,153,0,0,0,0,0
23347,355,1,0,1,1,0
24400,633,1,0,0,0,1
8629,1026,0,1,1,1,1
17362,1605,1,1,1,1,0
9368,890,0,1,1,0,1
21371,11,4,1,1,0,1
12285,906,4,0,1,0,0
21343,1337,0,0,0,1,0
39199,263,4,0,0,0,0
8671,1685,4,1,1,1,1
40076,462,4,1,1,0,1
38144,1070,2,0,0,1,0
49316,1193,3,0,1,1,0
49084,1024,1,1,1,0,0
40874,18,2,1,0,1,1
2668,1266,4,0,1,1,1
2127,1132,0,0,1,0,1
2795,1692,4,1,0,1,1
48290,825,3,0,0,0,0
5358,217,4,0,0,1,0
22102,1164,0,0,1,0,0
39604,413,3,1,0,0,0
33259,161,4,1,0,1,1
14086,63,3,1,0,1,1
12766,1153,1,1,0,1,0
38760,1706,1,1,0,1,0
3661,1953,4,1,0,1,1
26954,637,3,1,1,0,0
39052,596,0,0,1,1,1
22762,1658,4,0,0,0,0
8492,1453,1,0,0,0,0
30635,1455,1,0,0,1,0
13167,113,4,0,1,0,0
48133,1885,3,0,1,0,0
23699,263,1,0,1,0,0
35322,1260,3,1,1,0,0
11937,1145,1,1,1,1,1
14139,519,1,0,1,0,1
30918,1506,2,0,1,1,1
19215,108,1,1,1,1,1
11065,162,0,0,1,0,1
24638,1894,4,0,0,1,0
42630,923,4,1,0,1,0
5156,1929,3,0,0,1,1
32582,887,1,1,0,0,0
47816,347,0,0,1,1,1
8210,1739,3,1,1,1,1
13873,831,2,1,0,1,0
27366,1196,3,1,1,0,0
17512,1753,3,0,0,1,0
33370,966,1,1,1,0,1
7010,1714,2,0,0,0,0
45553,170,3,0,1,0,1
25546,1613,0,0,1,0,1
306,810,0,0,0,0,1
21618,407,4,1,1,0,0
22461,1310,2,1,0,1,0
23519,825,2,0,0,0,1
48802,1949,4,0,0,1,0
41623,1537,3,1,0,1,0
45251,1929,2,0,1,0,0
22503,1425,0,1,1,1,1
18241,1168,0,0,1,1,1
14920,1228,1,0,0,1,0
40442,410,2,1,1,1,1
6474,649,3,0,0,0,0
1778,1066,4,1,1,1,0
33927,697,4,0,1,0,0
16298,469,3,0,1,1,0
10014,964,1,0,0,1,1
27990,1916,4,1,1,0,1
22399,479,2,0,1,1,1
43685,1408,1,0,0,1,0
43789,1055,2,0,1,1,0
42657,759,0,0,0,0,0
49180,1703,1,1,1,1,1
44120,47,4,1,0,0,0
2793,239,1,0,0,1,1
29567,1398,1,1,1,0,1
29823,572,1,0,0,0,1
46799,447,1,0,0,1,1
3727,1809,2,0,0,1,1
26039,1316,0,1,0,0,1
49025,36,3,1,0,0,0
43041,235,1,1,0,1,0
21934,1310,4,1,1,0,1
18147,807,1,1,0,1,1
26205,1642,4,1,0,1,0
10330,293,2,1,1,1,1
15807,888,4,1,1,1,1
22076,969,3,1,1,0,0
44362,1514,0,0,1,1,1
23876,462,4,1,1,0,1
30180,1029,4,1,1,1,1
1406,1862,0,1,1,0,0
6876,825,3,1,0,1,0
27351,668,1,1,0,0,0
9574,1549,4,1,1,0,1
40394,556,0,1,0,1,1
22059,1225,2,1,0,1,0
5630,1082,0,1,0,1,1
29420,1545,2,1,1,1,1
3848,26,3,1,1,0,1
32068,1205,1,0,0,1,1
32662,1253,0,0,1,0,1
13645,167,4,1,0,0,0
763,486,3,1,0,1,1
34866,1079,0,0,0,0,0
8094,1406,4,1,0,0,1
28121,527,0,0,1,0,0
30403,108,2,0,1,0,1
3404,1925,0,0,1,1,0
46676,1778,0,0,0,1,1
39453,1070,0,0,1,1,0
17775,289,3,1,0,1,1
44517,1382,0,0,1,0,0
